LocID,Location,Time,AgeGrp,AgeGrpStart,AgeGrpSpan,PopMale,PopFemale,PopTotal
64,Bhutan,2039,20-24,20,5,33.27,29.083,62.353
68,Bolivia (Plurinational State of),2039,20-24,20,5,579.177,559.113,1138.29
70,Bosnia and Herzegovina,2039,20-24,20,5,70.582,66.486,137.068
72,Botswana,2039,20-24,20,5,138.009,134.513,272.522
76,Brazil,2039,20-24,20,5,7344.338,7074.546,14418.884
96,Brunei Darussalam,2039,20-24,20,5,16.487,15.653,32.14
100,Bulgaria,2039,20-24,20,5,159.048,147.98,307.028
854,Burkina Faso,2039,20-24,20,5,1641.96,1590.174,3232.134
108,Burundi,2039,20-24,20,5,963.983,957.021,1921.004
132,Cabo Verde,2039,20-24,20,5,24.076,23.823,47.899
116,Cambodia,2039,20-24,20,5,855.496,842.901,1698.397
120,Cameroon,2039,20-24,20,5,1939.598,1918.155,3857.753
124,Canada,2039,20-24,20,5,1227.037,1196.22,2423.257
148,Chad,2039,20-24,20,5,1310.806,1308.165,2618.971
830,Channel Islands,2039,20-24,20,5,5.15,4.964,10.114
152,Chile,2039,20-24,20,5,611.789,592.302,1204.091
156,China,2039,20-24,20,5,44579.492,39481.523,84061.015
344,"China, Hong Kong SAR",2039,20-24,20,5,202.88,187.708,390.588
446,"China, Macao SAR",2039,20-24,20,5,22.407,21.615,44.022
158,"China, Taiwan Province of China",2039,20-24,20,5,534.238,499.001,1033.239
170,Colombia,2039,20-24,20,5,1846.404,1775.744,3622.148
174,Comoros,2039,20-24,20,5,57.968,56.282,114.25
178,Congo,2039,20-24,20,5,397.979,392.231,790.21
188,Costa Rica,2039,20-24,20,5,180.712,172.977,353.689
191,Croatia,2039,20-24,20,5,95.064,89.46,184.524
192,Cuba,2039,20-24,20,5,293.079,277.374,570.453
531,Cura̤ao,2039,20-24,20,5,4.418,4.242,8.66
196,Cyprus,2039,20-24,20,5,39.03,36.551,75.581
203,Czechia,2039,20-24,20,5,302.117,288.096,590.213
384,C̫te d'Ivoire,2039,20-24,20,5,1935.346,1918.695,3854.041
408,Dem. People's Republic of Korea,2039,20-24,20,5,877.009,837.959,1714.968
180,Democratic Republic of the Congo,2039,20-24,20,5,7301.953,7238.389,14540.342
208,Denmark,2039,20-24,20,5,169.617,163.891,333.508
262,Djibouti,2039,20-24,20,5,49.333,48.975,98.308
214,Dominican Republic,2039,20-24,20,5,483.338,465.006,948.344
218,Ecuador,2039,20-24,20,5,834.2,802.098,1636.298
818,Egypt,2039,20-24,20,5,6457.815,6121.119,12578.934
222,El Salvador,2039,20-24,20,5,257.757,253.834,511.591
226,Equatorial Guinea,2039,20-24,20,5,112.877,100.554,213.431
232,Eritrea,2039,20-24,20,5,239.309,231.494,470.803
233,Estonia,2039,20-24,20,5,35.34,32.927,68.267
748,Eswatini,2039,20-24,20,5,73.092,72.722,145.814
231,Ethiopia,2039,20-24,20,5,8080.553,7944.814,16025.367
242,Fiji,2039,20-24,20,5,43.472,41.31,84.782
246,Finland,2039,20-24,20,5,151.665,143.136,294.801
250,France,2039,20-24,20,5,1855.251,1823.727,3678.978
254,French Guiana,2039,20-24,20,5,18.559,17.794,36.353
258,French Polynesia,2039,20-24,20,5,10.106,9.604,19.71
266,Gabon,2039,20-24,20,5,155.18,153.42,308.6
270,Gambia,2039,20-24,20,5,191.028,191.597,382.625
268,Georgia,2039,20-24,20,5,132.987,125.471,258.458
276,Germany,2039,20-24,20,5,2169.866,2073.82,4243.686
288,Ghana,2039,20-24,20,5,2026.203,1943.876,3970.079
300,Greece,2039,20-24,20,5,221.544,208.859,430.403
308,Grenada,2039,20-24,20,5,4.427,4.223,8.65
312,Guadeloupe,2039,20-24,20,5,10.662,10.505,21.167
316,Guam,2039,20-24,20,5,6.452,6.141,12.593
320,Guatemala,2039,20-24,20,5,1018.386,982.23,2000.616
324,Guinea,2039,20-24,20,5,987.817,972.109,1959.926
624,Guinea-Bissau,2039,20-24,20,5,142.553,141.43,283.983
328,Guyana,2039,20-24,20,5,34.039,31.411,65.45
332,Haiti,2039,20-24,20,5,591.475,573.506,1164.981
340,Honduras,2039,20-24,20,5,505.857,484.787,990.644
348,Hungary,2039,20-24,20,5,240.315,228.454,468.769
352,Iceland,2039,20-24,20,5,10.938,10.472,21.41
356,India,2039,20-24,20,5,59960.888,54417.301,114378.189
360,Indonesia,2039,20-24,20,5,11960.37,11418.729,23379.099
364,Iran (Islamic Republic of),2039,20-24,20,5,3836.508,3652.374,7488.882
368,Iraq,2039,20-24,20,5,2695.187,2563.234,5258.421
372,Ireland,2039,20-24,20,5,172.558,163.556,336.114
376,Israel,2039,20-24,20,5,439.511,419.135,858.646
380,Italy,2039,20-24,20,5,1296.148,1231.147,2527.295
388,Jamaica,2039,20-24,20,5,106.794,103.625,210.419
392,Japan,2039,20-24,20,5,2550.324,2423.351,4973.675
400,Jordan,2039,20-24,20,5,468.752,439.559,908.311
398,Kazakhstan,2039,20-24,20,5,996.143,939.466,1935.609
404,Kenya,2039,20-24,20,5,3452.373,3410.555,6862.928
296,Kiribati,2039,20-24,20,5,7.211,6.827,14.038
414,Kuwait,2039,20-24,20,5,190.057,156.721,346.778
417,Kyrgyzstan,2039,20-24,20,5,382.302,363.406,745.708
428,Latvia,2039,20-24,20,5,56.663,51.817,108.48
422,Lebanon,2039,20-24,20,5,208.409,192.978,401.387
426,Lesotho,2039,20-24,20,5,110.656,110.257,220.913
430,Liberia,2039,20-24,20,5,354.268,341.56,695.828
434,Libya,2039,20-24,20,5,319.009,305.329,624.338
440,Lithuania,2039,20-24,20,5,73.247,68.783,142.03
442,Luxembourg,2039,20-24,20,5,21.747,20.652,42.399
450,Madagascar,2039,20-24,20,5,1975.933,1947.348,3923.281
454,Malawi,2039,20-24,20,5,1412.761,1397.829,2810.59
458,Malaysia,2039,20-24,20,5,1385.709,1300.309,2686.018
462,Maldives,2039,20-24,20,5,19.826,17.266,37.092
466,Mali,2039,20-24,20,5,1657.481,1616.615,3274.096
470,Malta,2039,20-24,20,5,11.496,10.892,22.388
474,Martinique,2039,20-24,20,5,8.529,8.491,17.02
478,Mauritania,2039,20-24,20,5,335.665,325.928,661.593
480,Mauritius,2039,20-24,20,5,32.707,31.567,64.274
175,Mayotte,2039,20-24,20,5,18.098,17.636,35.734
928,Melanesia,2039,20-24,20,5,676.7,636.504,1313.204
484,Mexico,2039,20-24,20,5,5529.066,5312.615,10841.681
954,Micronesia,2039,20-24,20,5,25.481,23.985,49.466
496,Mongolia,2039,20-24,20,5,188.67,184.766,373.436
499,Montenegro,2039,20-24,20,5,18.79,17.418,36.208
504,Morocco,2039,20-24,20,5,1682.77,1595.96,3278.73
508,Mozambique,2039,20-24,20,5,2451.283,2449.307,4900.59
104,Myanmar,2039,20-24,20,5,2188.936,2186.85,4375.786
516,Namibia,2039,20-24,20,5,161.067,162.352,323.419
524,Nepal,2039,20-24,20,5,1319.93,1216.029,2535.959
528,Netherlands,2039,20-24,20,5,454.919,434.095,889.014
540,New Caledonia,2039,20-24,20,5,10.622,10.22,20.842
554,New Zealand,2039,20-24,20,5,163.093,158.951,322.044
558,Nicaragua,2039,20-24,20,5,321.659,305.646,627.305
562,Niger,2039,20-24,20,5,2256.24,2185.514,4441.754
566,Nigeria,2039,20-24,20,5,15502.498,14920.503,30423.001
807,North Macedonia,2039,20-24,20,5,57.475,53.911,111.386
578,Norway,2039,20-24,20,5,180.975,169.175,350.15
1835,Oceania (excluding Australia and New Zealand),2039,20-24,20,5,733.776,690.014,1423.79
512,Oman,2039,20-24,20,5,295.773,225.794,521.567
586,Pakistan,2039,20-24,20,5,13850.213,12872.533,26722.746
591,Panama,2039,20-24,20,5,198.311,191.379,389.69
598,Papua New Guinea,2039,20-24,20,5,551.135,517.637,1068.772
600,Paraguay,2039,20-24,20,5,344.593,330.051,674.644
604,Peru,2039,20-24,20,5,1397.482,1345.712,2743.194
608,Philippines,2039,20-24,20,5,5353.42,5081.275,10434.695
616,Poland,2039,20-24,20,5,962.686,915.303,1877.989
957,Polynesia,2039,20-24,20,5,31.595,29.525,61.12
620,Portugal,2039,20-24,20,5,218.973,204.057,423.03
630,Puerto Rico,2039,20-24,20,5,45.874,44.202,90.076
634,Qatar,2039,20-24,20,5,149.234,76.964,226.198
410,Republic of Korea,2039,20-24,20,5,1040.123,972.106,2012.229
498,Republic of Moldova,2039,20-24,20,5,104.315,98.897,203.212
642,Romania,2039,20-24,20,5,477.056,451.868,928.924
643,Russian Federation,2039,20-24,20,5,4861.86,4634.148,9496.008
646,Rwanda,2039,20-24,20,5,903.91,902.016,1805.926
638,R̩union,2039,20-24,20,5,31.375,30.577,61.952
662,Saint Lucia,2039,20-24,20,5,5.455,5.342,10.797
670,Saint Vincent and the Grenadines,2039,20-24,20,5,3.728,3.649,7.377
882,Samoa,2039,20-24,20,5,12.588,11.509,24.097
678,Sao Tome and Principe,2039,20-24,20,5,14.924,14.616,29.54
682,Saudi Arabia,2039,20-24,20,5,1583.571,1468.189,3051.76
686,Senegal,2039,20-24,20,5,1262.046,1241.207,2503.253
688,Serbia,2039,20-24,20,5,211.05,196.407,407.457
690,Seychelles,2039,20-24,20,5,3.912,3.696,7.608
694,Sierra Leone,2039,20-24,20,5,536.033,527.679,1063.712
702,Singapore,2039,20-24,20,5,156.614,140.855,297.469
703,Slovakia,2039,20-24,20,5,145.757,139.511,285.268
705,Slovenia,2039,20-24,20,5,54.563,51.871,106.434
90,Solomon Islands,2039,20-24,20,5,50.373,47.362,97.735
706,Somalia,2039,20-24,20,5,1260.189,1253.379,2513.568
724,Spain,2039,20-24,20,5,1072.929,1013.857,2086.786
144,Sri Lanka,2039,20-24,20,5,759.76,755.762,1515.522
275,State of Palestine,2039,20-24,20,5,344.344,329.304,673.648
729,Sudan,2039,20-24,20,5,3030.277,2971.036,6001.313
740,Suriname,2039,20-24,20,5,26.01,24.131,50.141
752,Sweden,2039,20-24,20,5,332.521,318.053,650.574
756,Switzerland,2039,20-24,20,5,262.068,254.909,516.977
760,Syrian Arab Republic,2039,20-24,20,5,1382.318,1318.17,2700.488
762,Tajikistan,2039,20-24,20,5,667.273,636.305,1303.578
764,Thailand,2039,20-24,20,5,1868.664,1776.732,3645.396
626,Timor-Leste,2039,20-24,20,5,83.519,80.853,164.372
768,Togo,2039,20-24,20,5,573.975,570.342,1144.317
776,Tonga,2039,20-24,20,5,5.538,5.189,10.727
780,Trinidad and Tobago,2039,20-24,20,5,44.524,43.338,87.862
788,Tunisia,2039,20-24,20,5,515.617,489.177,1004.794
792,Turkey,2039,20-24,20,5,3263.797,3137.616,6401.413
795,Turkmenistan,2039,20-24,20,5,330.78,322.633,653.413
800,Uganda,2039,20-24,20,5,3676.803,3641.627,7318.43
804,Ukraine,2039,20-24,20,5,1118.841,1060.253,2179.094
784,United Arab Emirates,2039,20-24,20,5,527.477,318.436,845.913
826,United Kingdom,2039,20-24,20,5,2159.317,2066.849,4226.166
834,United Republic of Tanzania,2039,20-24,20,5,4628.532,4558.69,9187.222
850,United States Virgin Islands,2039,20-24,20,5,2.767,2.557,5.324
840,United States of America,2039,20-24,20,5,10854.56,10520.095,21374.655
858,Uruguay,2039,20-24,20,5,118.557,113.523,232.08
860,Uzbekistan,2039,20-24,20,5,1744.657,1653.3,3397.957
548,Vanuatu,2039,20-24,20,5,21.098,19.975,41.073
862,Venezuela (Bolivarian Republic of),2039,20-24,20,5,1228.158,1204.608,2432.766
704,Viet Nam,2039,20-24,20,5,4025.689,3609.437,7635.126
887,Yemen,2039,20-24,20,5,1997.84,1940.652,3938.492
894,Zambia,2039,20-24,20,5,1414.284,1400.545,2814.829
716,Zimbabwe,2039,20-24,20,5,1021.815,1023.677,2045.492
4,Afghanistan,2039,15-19,15,5,2885.858,2739.599,5625.457
8,Albania,2039,15-19,15,5,78.075,71.777,149.852
12,Algeria,2039,15-19,15,5,2374.511,2279.885,4654.396
24,Angola,2039,15-19,15,5,3123.323,3087.686,6211.009
28,Antigua and Barbuda,2039,15-19,15,5,3.609,3.512,7.121
32,Argentina,2039,15-19,15,5,1882.474,1815.644,3698.118
51,Armenia,2039,15-19,15,5,93.959,86.7,180.659
533,Aruba,2039,15-19,15,5,3.258,3.157,6.415
36,Australia,2039,15-19,15,5,961.879,922.703,1884.582
40,Austria,2039,15-19,15,5,239.125,227.692,466.817
31,Azerbaijan,2039,15-19,15,5,380.125,342.915,723.04
44,Bahamas,2039,15-19,15,5,14.372,13.676,28.048
48,Bahrain,2039,15-19,15,5,58.841,54.743,113.584
50,Bangladesh,2039,15-19,15,5,6958.151,6635.084,13593.235
52,Barbados,2039,15-19,15,5,7.586,7.338,14.924
112,Belarus,2039,15-19,15,5,268.094,254.489,522.583
56,Belgium,2039,15-19,15,5,335.457,321.458,656.915
84,Belize,2039,15-19,15,5,20.723,20.245,40.968
204,Benin,2039,15-19,15,5,998.135,974.942,1973.077
64,Bhutan,2039,15-19,15,5,31.249,29.683,60.932
68,Bolivia (Plurinational State of),2039,15-19,15,5,596.497,573.281,1169.778
70,Bosnia and Herzegovina,2039,15-19,15,5,62.286,59.348,121.634
72,Botswana,2039,15-19,15,5,134.761,131.748,266.509
76,Brazil,2039,15-19,15,5,7041.879,6741.119,13782.998
96,Brunei Darussalam,2039,15-19,15,5,15.277,14.523,29.8
100,Bulgaria,2039,15-19,15,5,149.767,140.53,290.297
854,Burkina Faso,2039,15-19,15,5,1836.918,1773.93,3610.848
108,Burundi,2039,15-19,15,5,1065.447,1053.1,2118.547
132,Cabo Verde,2039,15-19,15,5,24.091,23.671,47.762
116,Cambodia,2039,15-19,15,5,857.054,829.708,1686.762
120,Cameroon,2039,15-19,15,5,2116.613,2087.538,4204.151
124,Canada,2039,15-19,15,5,1126.307,1083.684,2209.991
148,Chad,2039,15-19,15,5,1483.763,1474.471,2958.234
830,Channel Islands,2039,15-19,15,5,4.872,4.628,9.5
152,Chile,2039,15-19,15,5,572.748,552.588,1125.336
156,China,2039,15-19,15,5,40693.861,36658.653,77352.514
344,"China, Hong Kong SAR",2039,15-19,15,5,205.319,191.957,397.276
446,"China, Macao SAR",2039,15-19,15,5,20.371,19.591,39.962
158,"China, Taiwan Province of China",2039,15-19,15,5,531.32,497.149,1028.469
170,Colombia,2039,15-19,15,5,1779.083,1702.411,3481.494
174,Comoros,2039,15-19,15,5,61.921,59.963,121.884
178,Congo,2039,15-19,15,5,430.626,423.449,854.075
188,Costa Rica,2039,15-19,15,5,170.769,163.043,333.812
191,Croatia,2039,15-19,15,5,86.814,81.979,168.793
192,Cuba,2039,15-19,15,5,270.914,256.38,527.294
531,Cura̤ao,2039,15-19,15,5,4.681,4.494,9.175
196,Cyprus,2039,15-19,15,5,33.809,31.736,65.545
203,Czechia,2039,15-19,15,5,280.185,265.998,546.183
384,C̫te d'Ivoire,2039,15-19,15,5,2158.039,2136.745,4294.784
408,Dem. People's Republic of Korea,2039,15-19,15,5,884.561,844.017,1728.578
180,Democratic Republic of the Congo,2039,15-19,15,5,8228.338,8122.948,16351.286
208,Denmark,2039,15-19,15,5,174.258,166.376,340.634
262,Djibouti,2039,15-19,15,5,48.266,47.524,95.79
214,Dominican Republic,2039,15-19,15,5,483.18,463.652,946.832
218,Ecuador,2039,15-19,15,5,842.811,806.448,1649.259
818,Egypt,2039,15-19,15,5,6373.445,6039.732,12413.177
222,El Salvador,2039,15-19,15,5,265.574,255.604,521.178
226,Equatorial Guinea,2039,15-19,15,5,112.414,108.509,220.923
232,Eritrea,2039,15-19,15,5,247.791,239.261,487.052
233,Estonia,2039,15-19,15,5,33.417,31.388,64.805
748,Eswatini,2039,15-19,15,5,69.899,69.203,139.102
231,Ethiopia,2039,15-19,15,5,8744.386,8560.369,17304.755
242,Fiji,2039,15-19,15,5,43.694,41.495,85.189
246,Finland,2039,15-19,15,5,133.935,126.761,260.696
250,France,2039,15-19,15,5,1861.191,1789.607,3650.798
254,French Guiana,2039,15-19,15,5,19.425,18.589,38.014
258,French Polynesia,2039,15-19,15,5,9.82,9.367,19.187
266,Gabon,2039,15-19,15,5,159.571,157.346,316.917
270,Gambia,2039,15-19,15,5,211.986,210.203,422.189
268,Georgia,2039,15-19,15,5,121.39,114.82,236.21
276,Germany,2039,15-19,15,5,2087.93,1985.3,4073.23
288,Ghana,2039,15-19,15,5,2152.765,2065.538,4218.303
300,Greece,2039,15-19,15,5,189.662,178.501,368.163
308,Grenada,2039,15-19,15,5,4.255,4.057,8.312
312,Guadeloupe,2039,15-19,15,5,10.909,10.626,21.535
316,Guam,2039,15-19,15,5,6.638,6.299,12.937
320,Guatemala,2039,15-19,15,5,1058.227,1015.368,2073.595
324,Guinea,2039,15-19,15,5,1099.435,1082.583,2182.018
624,Guinea-Bissau,2039,15-19,15,5,153.118,151.314,304.432
328,Guyana,2039,15-19,15,5,34.893,32.779,67.672
332,Haiti,2039,15-19,15,5,604.056,584.936,1188.992
340,Honduras,2039,15-19,15,5,518.948,496.212,1015.16
348,Hungary,2039,15-19,15,5,232.86,220.602,453.462
352,Iceland,2039,15-19,15,5,10.452,9.94,20.392
356,India,2039,15-19,15,5,60107.863,54522.794,114630.657
360,Indonesia,2039,15-19,15,5,11733.182,11212.643,22945.825
364,Iran (Islamic Republic of),2039,15-19,15,5,3630.355,3457.623,7087.978
368,Iraq,2039,15-19,15,5,2875.619,2726.306,5601.925
372,Ireland,2039,15-19,15,5,152.105,145.044,297.149
376,Israel,2039,15-19,15,5,438.799,417.777,856.576
380,Italy,2039,15-19,15,5,1142.967,1080.756,2223.723
388,Jamaica,2039,15-19,15,5,107.732,103.85,211.582
392,Japan,2039,15-19,15,5,2305.934,2188.351,4494.285
400,Jordan,2039,15-19,15,5,475.055,448.253,923.308
398,Kazakhstan,2039,15-19,15,5,894.483,844.978,1739.461
404,Kenya,2039,15-19,15,5,3683.615,3625.358,7308.973
296,Kiribati,2039,15-19,15,5,7.512,7.234,14.746
414,Kuwait,2039,15-19,15,5,134.804,127.408,262.212
417,Kyrgyzstan,2039,15-19,15,5,366.73,348.236,714.966
428,Latvia,2039,15-19,15,5,46.946,44.049,90.995
422,Lebanon,2039,15-19,15,5,215.431,206.66,422.091
426,Lesotho,2039,15-19,15,5,114.837,113.854,228.691
430,Liberia,2039,15-19,15,5,389.091,374.592,763.683
434,Libya,2039,15-19,15,5,301.484,286.743,588.227
440,Lithuania,2039,15-19,15,5,65.053,61.583,126.636
442,Luxembourg,2039,15-19,15,5,20.259,19.353,39.612
450,Madagascar,2039,15-19,15,5,2203.072,2167.493,4370.565
454,Malawi,2039,15-19,15,5,1576.152,1553.694,3129.846
458,Malaysia,2039,15-19,15,5,1384.646,1302.728,2687.374
462,Maldives,2039,15-19,15,5,16.723,15.532,32.255
466,Mali,2039,15-19,15,5,1886.34,1833.707,3720.047
470,Malta,2039,15-19,15,5,11.361,10.765,22.126
474,Martinique,2039,15-19,15,5,8.697,8.502,17.199
478,Mauritania,2039,15-19,15,5,365.852,354.478,720.33
480,Mauritius,2039,15-19,15,5,31.79,30.604,62.394
175,Mayotte,2039,15-19,15,5,19.003,18.478,37.481
928,Melanesia,2039,15-19,15,5,716.173,672.874,1389.047
484,Mexico,2039,15-19,15,5,5426.173,5187.453,10613.626
954,Micronesia,2039,15-19,15,5,26.478,25.181,51.659
496,Mongolia,2039,15-19,15,5,175.52,171.529,347.049
499,Montenegro,2039,15-19,15,5,18.233,17.048,35.281
504,Morocco,2039,15-19,15,5,1638.419,1552.271,3190.69
508,Mozambique,2039,15-19,15,5,2755.403,2750.628,5506.031
104,Myanmar,2039,15-19,15,5,2213.592,2194.439,4408.031
516,Namibia,2039,15-19,15,5,165.98,166.8,332.78
524,Nepal,2039,15-19,15,5,1369.209,1266.909,2636.118
528,Netherlands,2039,15-19,15,5,454.393,433.634,888.027
540,New Caledonia,2039,15-19,15,5,10.234,9.804,20.038
554,New Zealand,2039,15-19,15,5,161.53,155.338,316.868
558,Nicaragua,2039,15-19,15,5,315.134,299.369,614.503
562,Niger,2039,15-19,15,5,2666.559,2579.631,5246.19
566,Nigeria,2039,15-19,15,5,17309.206,16619.505,33928.711
807,North Macedonia,2039,15-19,15,5,53.374,50.63,104.004
578,Norway,2039,15-19,15,5,173.705,162.933,336.638
1835,Oceania (excluding Australia and New Zealand),2039,15-19,15,5,773.691,727.175,1500.866
512,Oman,2039,15-19,15,5,227.509,211.755,439.264
586,Pakistan,2039,15-19,15,5,14332.448,13329.002,27661.45
591,Panama,2039,15-19,15,5,201.235,192.963,394.198
598,Papua New Guinea,2039,15-19,15,5,586.056,549.413,1135.469
600,Paraguay,2039,15-19,15,5,351.391,336.075,687.466
604,Peru,2039,15-19,15,5,1432.278,1368.548,2800.826
608,Philippines,2039,15-19,15,5,5438.634,5158.866,10597.5
616,Poland,2039,15-19,15,5,896.319,849.847,1746.166
957,Polynesia,2039,15-19,15,5,31.04,29.12,60.16
620,Portugal,2039,15-19,15,5,205.216,192.939,398.155
630,Puerto Rico,2039,15-19,15,5,49.012,46.437,95.449
634,Qatar,2039,15-19,15,5,86.424,71.625,158.049
410,Republic of Korea,2039,15-19,15,5,918.476,862.632,1781.108
498,Republic of Moldova,2039,15-19,15,5,95.842,90.996,186.838
642,Romania,2039,15-19,15,5,451.71,427.835,879.545
643,Russian Federation,2039,15-19,15,5,4357.029,4147.242,8504.271
646,Rwanda,2039,15-19,15,5,965.234,950.956,1916.19
638,R̩union,2039,15-19,15,5,31.484,30.432,61.916
662,Saint Lucia,2039,15-19,15,5,5.201,5.079,10.28
670,Saint Vincent and the Grenadines,2039,15-19,15,5,3.683,3.582,7.265
882,Samoa,2039,15-19,15,5,11.616,10.702,22.318
678,Sao Tome and Principe,2039,15-19,15,5,16.172,15.833,32.005
682,Saudi Arabia,2039,15-19,15,5,1433.236,1391.163,2824.399
686,Senegal,2039,15-19,15,5,1369.71,1339.526,2709.236
688,Serbia,2039,15-19,15,5,198.681,187.066,385.747
690,Seychelles,2039,15-19,15,5,3.731,3.525,7.256
694,Sierra Leone,2039,15-19,15,5,569.136,561.974,1131.11
702,Singapore,2039,15-19,15,5,146.493,133.496,279.989
703,Slovakia,2039,15-19,15,5,138.591,132.351,270.942
705,Slovenia,2039,15-19,15,5,49.393,46.968,96.361
90,Solomon Islands,2039,15-19,15,5,53.837,50.909,104.746
706,Somalia,2039,15-19,15,5,1480.749,1468.19,2948.939
724,Spain,2039,15-19,15,5,975.171,919.223,1894.394
144,Sri Lanka,2039,15-19,15,5,747.295,728.356,1475.651
275,State of Palestine,2039,15-19,15,5,360.194,343.91,704.104
729,Sudan,2039,15-19,15,5,3305.732,3234.09,6539.822
740,Suriname,2039,15-19,15,5,25.865,24.415,50.28
752,Sweden,2039,15-19,15,5,325.128,308.806,633.934
756,Switzerland,2039,15-19,15,5,248.172,239.106,487.278
760,Syrian Arab Republic,2039,15-19,15,5,1393.791,1331.181,2724.972
762,Tajikistan,2039,15-19,15,5,670.73,636.62,1307.35
764,Thailand,2039,15-19,15,5,1732.05,1638.582,3370.632
626,Timor-Leste,2039,15-19,15,5,91.221,88.226,179.447
768,Togo,2039,15-19,15,5,626.198,622.511,1248.709
776,Tonga,2039,15-19,15,5,5.871,5.541,11.412
780,Trinidad and Tobago,2039,15-19,15,5,40.202,39.024,79.226
788,Tunisia,2039,15-19,15,5,476.989,454.802,931.791
792,Turkey,2039,15-19,15,5,3193.92,3056.285,6250.205
795,Turkmenistan,2039,15-19,15,5,313.368,305.304,618.672
800,Uganda,2039,15-19,15,5,3929.045,3876.078,7805.123
804,Ukraine,2039,15-19,15,5,967.332,914.686,1882.018
784,United Arab Emirates,2039,15-19,15,5,298.095,271.45,569.545
826,United Kingdom,2039,15-19,15,5,2062.42,1968.055,4030.475
834,United Republic of Tanzania,2039,15-19,15,5,5216.117,5125.875,10341.992
850,United States Virgin Islands,2039,15-19,15,5,2.722,2.542,5.264
840,United States of America,2039,15-19,15,5,10710.508,10311.372,21021.88
858,Uruguay,2039,15-19,15,5,116.698,111.447,228.145
860,Uzbekistan,2039,15-19,15,5,1635.262,1545.963,3181.225
548,Vanuatu,2039,15-19,15,5,22.352,21.253,43.605
862,Venezuela (Bolivarian Republic of),2039,15-19,15,5,1248.505,1202.576,2451.081
704,Viet Nam,2039,15-19,15,5,3838.224,3489.614,7327.838
887,Yemen,2039,15-19,15,5,2077.453,2006.458,4083.911
894,Zambia,2039,15-19,15,5,1594.048,1571.771,3165.819
716,Zimbabwe,2039,15-19,15,5,1006.719,1000.488,2007.207
4,Afghanistan,2039,Oct-14,10,5,2972.695,2831.06,5803.755
8,Albania,2039,Oct-14,10,5,69.461,64.081,133.542
12,Algeria,2039,Oct-14,10,5,2141.757,2053.288,4195.045
24,Angola,2039,Oct-14,10,5,3558.265,3511.741,7070.006
28,Antigua and Barbuda,2039,Oct-14,10,5,3.474,3.379,6.853
32,Argentina,2039,Oct-14,10,5,1868.424,1799.429,3667.853
51,Armenia,2039,Oct-14,10,5,83.054,77.208,160.262
533,Aruba,2039,Oct-14,10,5,3.38,3.253,6.633
36,Australia,2039,Oct-14,10,5,911.265,867.817,1779.082
40,Austria,2039,Oct-14,10,5,230.615,219.045,449.66
31,Azerbaijan,2039,Oct-14,10,5,336.722,305.727,642.449
44,Bahamas,2039,Oct-14,10,5,14.213,13.482,27.695
48,Bahrain,2039,Oct-14,10,5,56.73,54.941,111.671
50,Bangladesh,2039,Oct-14,10,5,6666.433,6372.081,13038.514
